track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
5xE7sFTlv2yrG9mmhDSpdq,Come and Talk to Me - Remix,1eNkUXHPaXyuyC8NAgzykK,Jodeci,5Bp5PZqYJ9tiz0Hf6lOD5Q,295386,04-10-2005,57,0.72,0.657,11,-6.823,0,0.295,0.0262,2.33E-06,0.209,0.657,172.168,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0tDeSKBOBsKHFurhXURSXp,If Your Girl Only Knew (feat Timbaland and Missy Elliott),0urTpYCsixqZwgNTkPJOJ4,Aaliyah,7dkY4ctXrVqWOQ1edo6NUQ,290906,06-07-2021,24,0.844,0.733,9,-3.658,0,0.0392,0.141,0.000657,0.137,0.822,88.418,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
67ZorjDM25q7bETfLbHdfS,You're the One,2NmK5FyrQ18HOPXq1UBzqa,SWV,0y9RVnTvpZa3LTlUUaD7l4,282600,23-04-1996,58,0.79,0.608,6,-7.151,1,0.0363,0.522,0.00491,0.193,0.958,94.166,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5X82VFLvjpeWQlTSShqqj0,Be Happy,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,1OQ5l5rHKqUumPpn559zJC,349560,01-01-1994,56,0.682,0.739,10,-8.504,1,0.0763,0.129,0,0.252,0.685,92.894,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,6V3F8MZrOKdT9fU686ybE9,Mark Morrison,6plavTFCGXv5vpy0jZVtOV,213093,22-04-1996,74,0.715,0.833,2,-5.379,1,0.108,0.00631,0,0.164,0.612,95.487,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
3jDdpx9PMlfMBS5tOBHFm9,Return of the Mack,6V3F8MZrOKdT9fU686ybE9,Mark Morrison,6plavTFCGXv5vpy0jZVtOV,213093,22-04-1996,74,0.715,0.833,2,-5.379,1,0.108,0.00631,0,0.164,0.612,95.487,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
0YfNXMKlh46m6aAhHOrmls,Doo Wop (That Thing) - Edit,2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,0QhwxYDUougJiVDtyN4Lhm,240666,24-06-2013,58,0.795,0.56,2,-8.908,1,0.0659,0.00867,0,0.226,0.635,99.922,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0YfNXMKlh46m6aAhHOrmls,Doo Wop (That Thing) - Edit,2Mu5NfyYm8n5iTomuKAEHl,Ms. Lauryn Hill,0QhwxYDUougJiVDtyN4Lhm,240666,24-06-2013,58,0.795,0.56,2,-8.908,1,0.0659,0.00867,0,0.226,0.635,99.922,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
0JHwHqPlca9zCnGnQenAEW,Candy Rain - Heavy D & TrakMasterz Mix,296LotOmbj7eOX7r9l46fK,Soul For Real,3ScLM7m1Lu2xScRrYqEOlU,261626,01-01-1994,55,0.787,0.585,9,-7.529,1,0.0492,0.0118,3.02E-05,0.117,0.751,93.881,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
6l4TNbfPtNAOOlGIfceSaO,Ascension (Don't Ever Wonder) - Remastered 2021,2AOt5htsbtyaHd5Eq3kl3j,Maxwell,2k5YAxjmAD3DmYtmlrY64p,345975,02-04-1996,65,0.762,0.459,0,-10.307,1,0.0379,0.111,0.0219,0.147,0.749,96.069,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0KhXVmAN4sqeEgsqRd39f2,You Used to Love Me,5NDMothbpdpq2xHqSjrrWn,Faith Evans,36G7gDkkRckUGU7lgG6nev,269173,1995,57,0.702,0.458,0,-8.195,1,0.0348,0.247,1.64E-06,0.126,0.679,89.266,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
51RvCRzeTqoQgdOBgcpHtT,Just Kickin' It,5z2cHsOmmmWcAPNG1oEhw0,Xscape,4he7R24eqd1EbF9kegiAK8,204133,08-10-1999,52,0.694,0.365,1,-12.294,0,0.0635,0.054,3.43E-05,0.401,0.693,80.904,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
1vf3GldTchj0ytKoyLgMrZ,"Anything - Old Skool Radio 7"" Version",2NmK5FyrQ18HOPXq1UBzqa,SWV,1cw5sRjB40LxCKIh2ge1F3,247440,10-05-1994,55,0.798,0.792,10,-5.667,0,0.0448,0.0103,0.00031,0.309,0.798,94.967,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
7tsRp7QKUBp6hc9bth0h7x,Don't Walk Away,7ypgj95aGInvJMJbMv78wB,Jade,2EwwOSHl7oOX1vyjQBx4Zc,216373,13-11-1992,61,0.831,0.915,10,-7.501,0,0.128,0.147,0.00571,0.196,0.881,102.979,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
7tsRp7QKUBp6hc9bth0h7x,Don't Walk Away,7ypgj95aGInvJMJbMv78wB,Jade,2EwwOSHl7oOX1vyjQBx4Zc,216373,13-11-1992,61,0.831,0.915,10,-7.501,0,0.128,0.147,0.00571,0.196,0.881,102.979,37i9dQZF1DX1wNY9tfWQsS,Women of R&B
7tsRp7QKUBp6hc9bth0h7x,Don't Walk Away,7ypgj95aGInvJMJbMv78wB,Jade,2EwwOSHl7oOX1vyjQBx4Zc,216373,13-11-1992,61,0.831,0.915,10,-7.501,0,0.128,0.147,0.00571,0.196,0.881,102.979,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
1cjBan0t4eBk2Y5j17hdyf,Bring It All to Me (feat. *NSYNC),1nSRa2YjjFWJLHGKM07oGQ,Blaque,4M3ZR714EWG904OX0XXQbp,218186,28-05-1999,58,0.695,0.579,0,-5.066,1,0.0325,0.000479,0,0.0556,0.726,88.957,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
4xrBjUq18fvXK68DJEi5XM,Touch Me Tease Me,5aEWnrN8h3MhuFUPRfaVuy,Case,26zgq8Yop0g9V9We6seQID,227493,01-01-1996,58,0.653,0.746,10,-8.254,0,0.0595,0.28,5.49E-06,0.0944,0.492,87.611,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
6fRLVZ4jKzuqyDPlIdbq9q,Butta Love,2MGT7CYlixSPxAnnkhLpaA,Next,3Pmonb2UZ9zckdh5S5ibVm,296400,30-09-1997,56,0.735,0.441,1,-8.412,0,0.0407,0.0972,0,0.0967,0.591,108.015,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5u3rsmRYRSKJpFHXPT4p07,Every Little Thing I Do,296LotOmbj7eOX7r9l46fK,Soul For Real,0GmC4fd7RwxsFoo5Ht4nKp,260066,1995,59,0.713,0.378,7,-9.04,0,0.0298,0.00561,0.00186,0.0845,0.291,99.055,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
0TNAK7LNCi7AKDZAbhWQXr,Never Too Busy,1UjTUqWfGkof4L5HO5NmzP,Kenny Lattimore,1H10hT3tMPtL2uD3rIQRUE,331560,14-05-1996,52,0.761,0.413,4,-10.137,0,0.0681,0.113,0.00197,0.09,0.733,167.947,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
6x53SJOV1PAZ8ZUwH4NFXQ,Knockin' da Boots,21gGD9dUby5ls0belA1wqZ,H-Town,1XXRMULRjSHEmWNxk9G1Cd,330945,28-01-1993,61,0.726,0.501,1,-13.884,0,0.154,0.155,0,0.0893,0.582,128.099,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
4Mm3eNo7eb6SM5TS6yLvwJ,Hey Mr. DJ,6cjSmkVvMvyE6tCAo1M9Is,Zhané,5VljSlqVFj6AlttWE82WC2,252533,14-03-1999,0,0.859,0.502,2,-9.809,1,0.0575,0.0227,0.00286,0.0646,0.876,101.304,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
4Mm3eNo7eb6SM5TS6yLvwJ,Hey Mr. DJ,6cjSmkVvMvyE6tCAo1M9Is,Zhané,5VljSlqVFj6AlttWE82WC2,252533,14-03-1999,0,0.859,0.502,2,-9.809,1,0.0575,0.0227,0.00286,0.0646,0.876,101.304,37i9dQZF1DX1wNY9tfWQsS,Women of R&B
4Mm3eNo7eb6SM5TS6yLvwJ,Hey Mr. DJ,6cjSmkVvMvyE6tCAo1M9Is,Zhané,5VljSlqVFj6AlttWE82WC2,252533,14-03-1999,0,0.859,0.502,2,-9.809,1,0.0575,0.0227,0.00286,0.0646,0.876,101.304,37i9dQZF1DX04mASjTsvf0,R&B Classics
4Wtk0YYWUcx1JYicaq5Jd0,It's All About Me,6lHL3ubAMgSasKjNqKb8HF,Mýa,4O1WKiIEXNy7iycHEI681e,264933,01-01-1998,56,0.812,0.5,2,-6.842,1,0.084,0.209,0,0.174,0.521,137.041,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
29rQJydAlO0uMyWvRIZxQg,That's The Way Love Goes,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,7qIuZgsMkRuh7rzi4qVcpg,265106,18-05-1993,66,0.703,0.7,5,-6.789,1,0.0693,0.302,0.471,0.0718,0.582,97.675,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
29rQJydAlO0uMyWvRIZxQg,That's The Way Love Goes,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,7qIuZgsMkRuh7rzi4qVcpg,265106,18-05-1993,66,0.703,0.7,5,-6.789,1,0.0693,0.302,0.471,0.0718,0.582,97.675,37i9dQZF1DX1wNY9tfWQsS,Women of R&B
29rQJydAlO0uMyWvRIZxQg,That's The Way Love Goes,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,7qIuZgsMkRuh7rzi4qVcpg,265106,18-05-1993,66,0.703,0.7,5,-6.789,1,0.0693,0.302,0.471,0.0718,0.582,97.675,37i9dQZF1DX04mASjTsvf0,R&B Classics
5kHgrRO3hMDPehtH9VhYQc,"No, No, No Pt. 2 (feat. Wyclef Jean)",1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,3zB2PjaK4CDzxBErKvDvfo,207466,17-02-1998,56,0.67,0.582,1,-3.574,1,0.224,0.3,0,0.0845,0.675,181.841,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5kHgrRO3hMDPehtH9VhYQc,"No, No, No Pt. 2 (feat. Wyclef Jean)",1Y8cdNmUJH7yBTd9yOvr5i,Destiny's Child,3zB2PjaK4CDzxBErKvDvfo,207466,17-02-1998,56,0.67,0.582,1,-3.574,1,0.224,0.3,0,0.0845,0.675,181.841,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
6Vas6h9lB5mmeVDXdFqlQA,Freak Like Me,266SmBZTt4zRzaKEANWbfQ,Adina Howard,0Tcn0XVUiS6eXoD8vZdQSk,253613,1995,61,0.655,0.837,11,-6.04,0,0.0723,0.0262,5.85E-06,0.0454,0.66,91.014,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
6Vas6h9lB5mmeVDXdFqlQA,Freak Like Me,266SmBZTt4zRzaKEANWbfQ,Adina Howard,0Tcn0XVUiS6eXoD8vZdQSk,253613,1995,61,0.655,0.837,11,-6.04,0,0.0723,0.0262,5.85E-06,0.0454,0.66,91.014,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
7qdo6JOOaaY9LadOAhfXq7,Let's Get Down,7vWlb4pM85jCHvV771qZZW,Tony! Toni! Toné!,3I4ObAZqVRcENUqxwv10If,299506,01-01-1996,59,0.907,0.645,7,-4.38,1,0.0976,0.043,0,0.18,0.562,103.312,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
47TqCCnEliDp8NRDyIQoQq,You Make Me Wanna...,23zg3TcAtWQy7J6upgbUnj,Usher,0fQdoem8dnrl80YcZzQ8f0,219120,16-09-1997,67,0.761,0.639,5,-7.577,0,0.0539,0.0359,0,0.0945,0.922,164.088,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
47TqCCnEliDp8NRDyIQoQq,You Make Me Wanna...,23zg3TcAtWQy7J6upgbUnj,Usher,0fQdoem8dnrl80YcZzQ8f0,219120,16-09-1997,67,0.761,0.639,5,-7.577,0,0.0539,0.0359,0,0.0945,0.922,164.088,37i9dQZF1DX04mASjTsvf0,R&B Classics
47TqCCnEliDp8NRDyIQoQq,You Make Me Wanna...,23zg3TcAtWQy7J6upgbUnj,Usher,0fQdoem8dnrl80YcZzQ8f0,219120,16-09-1997,67,0.761,0.639,5,-7.577,0,0.0539,0.0359,0,0.0945,0.922,164.088,37i9dQZF1DWTUHzPOW6Jl7,Energy Booster: R&B
0yNCFwihschpOwSgK31f2O,Hit Me Off,1mFX1QlezK1lNPKQJkhwWb,New Edition,6fRUYwwUOmQbuwe9KujqQG,261399,01-01-1996,53,0.72,0.719,7,-4.571,0,0.0882,0.185,0.000128,0.522,0.899,88.987,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
2ZmUMKX5cJQfQj12SmGYtg,Nobody Else,08p7B5OtcUuVblvkQIlBhJ,Tyrese,1srJ4xgMWliQdwquG81ObA,232733,31-08-1998,46,0.697,0.684,7,-5.634,1,0.0903,0.00922,1.50E-05,0.135,0.587,91.881,37i9dQZF1DX6VDO8a6cQME,I Love My '90s R&B
5dXWFMwD7I7zXsInONVl0H,I Hate U,7tYKF4w9nC0nq9CsPZTHyP,SZA,1hJUh5y1ggqqGsCivnRmHw,174000,03-12-2021,90,0.535,0.388,7,-9.805,0,0.155,0.507,0,0.11,0.412,106.703,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
5dXWFMwD7I7zXsInONVl0H,I Hate U,7tYKF4w9nC0nq9CsPZTHyP,SZA,1hJUh5y1ggqqGsCivnRmHw,174000,03-12-2021,90,0.535,0.388,7,-9.805,0,0.155,0.507,0,0.11,0.412,106.703,37i9dQZF1EQoqCH7BwIYb7,R&B Mix
5dXWFMwD7I7zXsInONVl0H,I Hate U,7tYKF4w9nC0nq9CsPZTHyP,SZA,1hJUh5y1ggqqGsCivnRmHw,174000,03-12-2021,90,0.535,0.388,7,-9.805,0,0.155,0.507,0,0.11,0.412,106.703,37i9dQZF1DX2WkIBRaChxW,R&B Right Now
5dXWFMwD7I7zXsInONVl0H,I Hate U,7tYKF4w9nC0nq9CsPZTHyP,SZA,1hJUh5y1ggqqGsCivnRmHw,174000,03-12-2021,90,0.535,0.388,7,-9.805,0,0.155,0.507,0,0.11,0.412,106.703,37i9dQZF1DX7J2y2eWxEnR,R&B Connect
5RkrgkGhcjxvK5zLypLsDB,Meu Amor,5XmuPCMjLwYLKWvOCyh6jK,Joyia,3V0PZAGyWeByeF4rVPP8L1,250285,01-10-2021,52,0.645,0.608,4,-7.554,0,0.0494,0.27,0.000182,0.0802,0.308,139.979,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7nogWi70pk4R7t8aNomgGu,Finesse,7f9KxQWD88MZrSY6jc0zoW,Nija,3PmtVhKChNrW23rI6ADGyx,173760,01-10-2021,56,0.793,0.488,5,-8.505,1,0.0476,0.134,2.07E-05,0.259,0.346,132.06,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
1y5G5QFWuUmEF7O2CSck9v,What You Deserve,3rw1MKkbLTZw46AqC7gRpH,Femme It Forward,7mRnNfdDMiu6xuLNzXgcHB,175702,09-07-2021,54,0.619,0.453,10,-10.195,0,0.0597,0.667,0.000403,0.103,0.336,166.062,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
77z6mJeFcHlRWVfbOdBCtc,Good Morning Gorgeous,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,0mDZswykT2LDXe3YGWZgbc,174728,03-12-2021,59,0.519,0.582,1,-6.778,1,0.112,0.213,0,0.0681,0.319,131.524,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
77z6mJeFcHlRWVfbOdBCtc,Good Morning Gorgeous,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,0mDZswykT2LDXe3YGWZgbc,174728,03-12-2021,59,0.519,0.582,1,-6.778,1,0.112,0.213,0,0.0681,0.319,131.524,37i9dQZF1DX2WkIBRaChxW,R&B Right Now
77z6mJeFcHlRWVfbOdBCtc,Good Morning Gorgeous,1XkoF8ryArs86LZvFOkbyr,Mary J. Blige,0mDZswykT2LDXe3YGWZgbc,174728,03-12-2021,59,0.519,0.582,1,-6.778,1,0.112,0.213,0,0.0681,0.319,131.524,37i9dQZF1DX6GYkg76TRV8,R&B Feels
0GDTDoQIJPk8zKBK4r1pzK,Come For Me (Unlocked) (feat. Khalid & Lucky Daye),3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,76vpmS3ZCGm4hN8QtbnedX,209853,10-12-2021,64,0.668,0.511,9,-7.221,0,0.229,0.365,8.23E-06,0.0944,0.45,140.977,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
1IjeGPU5hqHlJpm00zObN7,Coastin’,63XBtGSEZINSyXylZxEUbv,Victoria Monét,6PVTVZo9iYmpcQucpIN9Kr,175319,05-08-2021,69,0.807,0.481,8,-7.362,0,0.0713,0.0264,1.28E-06,0.112,0.748,91.005,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
1IjeGPU5hqHlJpm00zObN7,Coastin’,63XBtGSEZINSyXylZxEUbv,Victoria Monét,6PVTVZo9iYmpcQucpIN9Kr,175319,05-08-2021,69,0.807,0.481,8,-7.362,0,0.0713,0.0264,1.28E-06,0.112,0.748,91.005,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
1IjeGPU5hqHlJpm00zObN7,Coastin’,63XBtGSEZINSyXylZxEUbv,Victoria Monét,6PVTVZo9iYmpcQucpIN9Kr,175319,05-08-2021,69,0.807,0.481,8,-7.362,0,0.0713,0.0264,1.28E-06,0.112,0.748,91.005,37i9dQZF1DX2WkIBRaChxW,R&B Right Now
18ddJHQ7CUzNBiy55L0Xjj,WFM,35R1B97CfrqKFFI3QBkTDx,RealestK,6Ol3bTDsZvYrW9jkSqMsZl,136000,06-10-2021,72,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
18ddJHQ7CUzNBiy55L0Xjj,WFM,35R1B97CfrqKFFI3QBkTDx,RealestK,6Ol3bTDsZvYrW9jkSqMsZl,136000,06-10-2021,72,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,37i9dQZF1DX7J2y2eWxEnR,R&B Connect
18ddJHQ7CUzNBiy55L0Xjj,WFM,35R1B97CfrqKFFI3QBkTDx,RealestK,6Ol3bTDsZvYrW9jkSqMsZl,136000,06-10-2021,72,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,37i9dQZF1DX7FY5ma9162x,R&B Favourites
18ddJHQ7CUzNBiy55L0Xjj,WFM,35R1B97CfrqKFFI3QBkTDx,RealestK,6Ol3bTDsZvYrW9jkSqMsZl,136000,06-10-2021,72,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,37i9dQZF1DX6GYkg76TRV8,R&B Feels
7M4fSXTAUQih72cf0FbMgA,Poison,0urTpYCsixqZwgNTkPJOJ4,Aaliyah,2t0AfNqhtlMnjFxbTzmPqO,162631,17-12-2021,74,0.599,0.547,1,-7.498,1,0.113,0.573,3.00E-06,0.155,0.425,90.271,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
7M4fSXTAUQih72cf0FbMgA,Poison,0urTpYCsixqZwgNTkPJOJ4,Aaliyah,2t0AfNqhtlMnjFxbTzmPqO,162631,17-12-2021,74,0.599,0.547,1,-7.498,1,0.113,0.573,3.00E-06,0.155,0.425,90.271,37i9dQZF1DX2WkIBRaChxW,R&B Right Now
7M4fSXTAUQih72cf0FbMgA,Poison,0urTpYCsixqZwgNTkPJOJ4,Aaliyah,2t0AfNqhtlMnjFxbTzmPqO,162631,17-12-2021,74,0.599,0.547,1,-7.498,1,0.113,0.573,3.00E-06,0.155,0.425,90.271,37i9dQZF1DX7J2y2eWxEnR,R&B Connect
3bP9pv7uHgCN4mzmelCIjO,Candy Drip,5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,2exRXecgdBcKjTGG3PUgnV,279326,06-12-2021,63,0.676,0.449,2,-9.054,1,0.252,0.101,0.00846,0.0816,0.342,153.969,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
3bP9pv7uHgCN4mzmelCIjO,Candy Drip,5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,2exRXecgdBcKjTGG3PUgnV,279326,06-12-2021,63,0.676,0.449,2,-9.054,1,0.252,0.101,0.00846,0.0816,0.342,153.969,37i9dQZF1DWSfMe9z89s9B,Alternative R&B
3bP9pv7uHgCN4mzmelCIjO,Candy Drip,5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,2exRXecgdBcKjTGG3PUgnV,279326,06-12-2021,63,0.676,0.449,2,-9.054,1,0.252,0.101,0.00846,0.0816,0.342,153.969,37i9dQZF1DX2WkIBRaChxW,R&B Right Now
3bP9pv7uHgCN4mzmelCIjO,Candy Drip,5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,2exRXecgdBcKjTGG3PUgnV,279326,06-12-2021,63,0.676,0.449,2,-9.054,1,0.252,0.101,0.00846,0.0816,0.342,153.969,37i9dQZF1DX7J2y2eWxEnR,R&B Connect
3bP9pv7uHgCN4mzmelCIjO,Candy Drip,5Vuvs6Py2JRU7WiFDVsI7J,Lucky Daye,2exRXecgdBcKjTGG3PUgnV,279326,06-12-2021,63,0.676,0.449,2,-9.054,1,0.252,0.101,0.00846,0.0816,0.342,153.969,37i9dQZF1DX6GYkg76TRV8,R&B Feels
4Fwhq6uhu6nNw379PnJXPH,"Fun (from Insecure: Music From The HBO Original Series, Season 5)",0PpiNNCSKFjchmyHuCe0Pj,Nnena,4bSL02GT6gKhmsMjOvB6mG,166855,22-10-2021,53,0.56,0.536,7,-9.734,1,0.0356,0.582,0.0714,0.11,0.263,155.305,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
5QEapWx3ryjwtg0E89b02h,CUFFIN (feat. Coi Leray),2FIGTfXnX4gR3ypjQVPVlJ,Lonr.,0BP5Q9dJyOcDcfkL6ETFKX,198670,01-10-2021,62,0.723,0.433,6,-9.128,1,0.127,0.367,0,0.106,0.45,127.021,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
5QEapWx3ryjwtg0E89b02h,CUFFIN (feat. Coi Leray),2FIGTfXnX4gR3ypjQVPVlJ,Lonr.,0BP5Q9dJyOcDcfkL6ETFKX,198670,01-10-2021,62,0.723,0.433,6,-9.128,1,0.127,0.367,0,0.106,0.45,127.021,37i9dQZF1DX7FY5ma9162x,R&B Favourites
7ozvuHnA1zWzuTvReLChVL,After Last Night (with Thundercat & Bootsy Collins),0du5cEVh5yTK9QJze8zA0C,Bruno Mars,2qLI9pIjubUQMlpdmid2sE,249444,11-11-2021,66,0.651,0.703,0,-8.958,0,0.0816,0.0297,0,0.0608,0.647,140.051,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
48Ni2LTyeTjTzWBD69q9Dm,Still Wonder,7E2ioKxoxI2J94tUkIx6As,Alex Isley,2UUBiQAfkxgPcMGBbfy5zi,238153,19-11-2021,58,0.807,0.696,6,-6.915,0,0.0348,0.426,0.843,0.0578,0.903,129.981,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
3xRH6FPVtheDyNla3T1FE7,Hrs and Hrs,7tjVFCxJdwT4NdrTmjyjQ6,Muni Long,4gECm6iRIuekmp8r6HIko0,204316,19-11-2021,62,0.511,0.525,8,-4.595,0,0.183,0.604,0,0.111,0.661,139.885,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
5cLRmsipy54ddUeJt1h4uk,Please Don't Walk Away,2FMOHE79X98yptp4RpPrt7,PJ Morton,1r7kgxzwwL0fVQ4FfkA2Dy,216161,01-10-2021,55,0.537,0.537,8,-7.437,1,0.0281,0.454,0.833,0.129,0.298,159.875,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
081Shn2hU3YxvQmGaCPegr,Unloyal (with Ari Lennox),57LYzLEk2LcFghVwuWbcuS,Summer Walker,4lPqFAvgmG97pxyxQsyCQx,207294,05-11-2021,73,0.805,0.51,4,-6.179,0,0.0569,0.0357,0.000469,0.108,0.36,127.983,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
5BQf3eyCsoSP5jNGx9sPdD,You Want My Love,4QQgXkCYTt3BlENzhyNETg,"Earth, Wind & Fire",2GGcfPODdGZ3m6riQU4rNq,194373,20-08-2021,60,0.609,0.746,5,-5.429,0,0.0814,0.0185,0,0.306,0.629,80.967,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
4iN16F8JtVxG2UTzp3avGl,Smokin Out The Window,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,3BBsMXl00IfMxO7LCpYFU8,197442,05-11-2021,89,0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
4iN16F8JtVxG2UTzp3avGl,Smokin Out The Window,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,3BBsMXl00IfMxO7LCpYFU8,197442,05-11-2021,89,0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,37i9dQZF1DX2WkIBRaChxW,R&B Right Now
4iN16F8JtVxG2UTzp3avGl,Smokin Out The Window,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,3BBsMXl00IfMxO7LCpYFU8,197442,05-11-2021,89,0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,37i9dQZF1DX7J2y2eWxEnR,R&B Connect
4iN16F8JtVxG2UTzp3avGl,Smokin Out The Window,0du5cEVh5yTK9QJze8zA0C,Bruno Mars,3BBsMXl00IfMxO7LCpYFU8,197442,05-11-2021,89,0.627,0.618,2,-8.529,1,0.0437,0.0558,0,0.351,0.848,82.03,37i9dQZF1DX7FY5ma9162x,R&B Favourites
6lVVFYHrq1761LNmUhnVuz,Love Letter,21ZpqFOa1Viho0YiuEB8lG,Marzz,2rJYtSD3t1FOgLcOKcNptT,237666,17-06-2021,52,0.665,0.485,8,-8.926,0,0.0666,0.129,0,0.235,0.268,90.013,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
74CjepodJooOCQkrGCwE4C,Get Back (feat. Chris Brown),20s0P9QLxGqKuCsGwFsp7w,Mario,5C6SZng9isd7hGZshc7RtX,222168,29-10-2021,70,0.664,0.45,8,-9.125,1,0.166,0.204,4.45E-06,0.171,0.254,90.991,37i9dQZF1DX2UgsUIg75Vg,Chilled R&B
74CjepodJooOCQkrGCwE4C,Get Back (feat. Chris Brown),20s0P9QLxGqKuCsGwFsp7w,Mario,5C6SZng9isd7hGZshc7RtX,222168,29-10-2021,70,0.664,0.45,8,-9.125,1,0.166,0.204,4.45E-06,0.171,0.254,90.991,37i9dQZF1DX2WkIBRaChxW,R&B Right Now
74CjepodJooOCQkrGCwE4C,Get Back (feat. Chris Brown),20s0P9QLxGqKuCsGwFsp7w,Mario,5C6SZng9isd7hGZshc7RtX,222168,29-10-2021,70,0.664,0.45,8,-9.125,1,0.166,0.204,4.45E-06,0.171,0.254,90.991,37i9dQZF1DX7J2y2eWxEnR,R&B Connect
